Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2016-12-30,13.84,14.09,13.75,14.04,109092,0,INSW,0.013625165964317528,34.24467436920263,1.06279232432319,0.4906808826193849,-0.025377411124156257,653211.0,13.37415511787699,0.30656346507192817,0.6114357142857142
2017-01-03,14.14,14.85,14.14,14.39,317943,0,INSW,0.024623122301611445,37.49095427731894,1.066243843659872,0.50973578915786,-0.005058003668544919,971154.0,13.447789890637424,0.27985983736252656,0.6235785714285713
2017-01-04,14.45,15.01,14.45,14.8,337466,0,INSW,0.028093659870793,41.155827744822936,1.0704606665070693,0.5515624448315055,0.029414921604080435,1308620.0,13.535449924173813,0.20025624277238427,0.6093642857142855
2017-01-05,15.02,15.1,14.73,15.03,463463,0,INSW,0.01542102299481364,43.16877231737321,1.0749654218893545,0.5963945830962523,0.059397647895061745,1772083.0,13.655159325468645,0.17263560502290584,0.5640071428571426
2017-01-06,15.07,15.39,14.82,15.33,172777,0,INSW,0.019763489118839718,45.77439122427313,1.0799019270681107,0.6486545822142595,0.08932611761045517,1944860.0,13.70168841751604,0.16410200058847985,0.5640071428571426
2017-01-09,15.33,16.14,15.05,15.89,92202,0,INSW,0.03587828766490185,50.3504407123015,1.0858502354865098,0.7268793156290592,0.13404068082020382,2037062.0,13.733600228549351,0.1938237888513511,0.6068642857142855
2017-01-10,15.98,16.1799,15.6599,15.84,154126,0,INSW,-0.0031515941623448084,49.94516887737864,1.0913118825889445,0.775894370975367,0.14644458893320922,1882936.0,13.789935799567496,0.21822202509338642,0.6132928571428569
2017-01-11,15.9,16.095,15.21,15.75,120732,0,INSW,-0.005698021114637667,49.17786045503616,1.0962192421854775,0.7982748915917011,0.13506008763963462,1762204.0,13.827883174115554,0.2335557989185421,0.6393642857142854
2017-01-12,15.74,16.0,15.73,15.87,181702,0,INSW,0.007590169266675653,50.27478454146471,1.1010893942541309,0.8162849873270996,0.12245614670002647,1943906.0,13.88752780903788,0.25106823630506403,0.6072214285714282
2017-01-13,15.9,16.13,15.82,15.97,74073,0,INSW,0.0062814276886034946,51.21965427966236,1.1058736564040585,0.8290702761531001,0.1081931484208215,2017979.0,13.912110277702158,0.26374209919368463,0.5736499999999997
2017-01-17,16.11,16.6,15.895,16.56,101116,0,INSW,0.036278186730192515,56.47467015386819,1.111697353734133,0.876704673083406,0.12466203628090189,2119095.0,13.95073728085484,0.28381942383382336,0.5461499999999998
2017-01-18,16.6,17.34,16.47,17.04,156377,0,INSW,0.028573372444056163,60.22850359617312,1.1182347537638038,0.9423247313839784,0.15222567566517942,2275472.0,14.022424422695828,0.31233045575920537,0.5642857142857142
2017-01-19,17.1,17.35,16.96,17.07,144453,0,INSW,0.0017590154051796245,60.458042232237055,1.1244102133460931,0.985390876988312,0.1562334570156103,2419925.0,14.089482571717506,0.331957257639838,0.572142857142857
2017-01-20,17.08,17.3,16.641,17.17,92253,0,INSW,0.005841138103035098,61.26064323691247,1.1303984922053556,1.0158798414704737,0.14937793719821757,2512178.0,14.129592856217062,0.34263257285982335,0.6006428571428571
2017-01-23,17.16,17.3,17.03,17.09,106910,0,INSW,-0.004670177781884738,60.2077874958837,1.1358018661468026,1.0218084621733592,0.12424524632088241,2405268.0,14.176330515760714,0.33691742044272754,0.5956428571428571
2017-01-24,17.19,17.98,17.19,17.94,85602,0,INSW,0.04853935950315066,66.74707953097743,1.1427238150209,1.0826151198502831,0.14804152319824504,2490870.0,14.21963647509173,0.332885485516815,0.6013571428571429
2017-01-25,17.95,18.168,17.95,18.11,76350,0,INSW,0.009431415264671911,67.88384499255275,1.1495475168640321,1.1314794229321983,0.1575246610241281,2567220.0,14.261411306326732,0.3442233808791928,0.5733571428571428
2017-01-26,18.05,18.0899,17.8,17.98,138407,0,INSW,-0.007204242851847749,66.0250606755823,1.1556123113478036,1.1464986983048426,0.13803514911741788,2428813.0,14.33257860782977,0.3421766329976766,0.5690714285714285
2017-01-27,17.96,18.23,17.94,18.1,138886,0,INSW,0.0066519092283059186,66.92534657003515,1.1615082314287246,1.1547730741859201,0.1170476199987962,2567699.0,14.403817508257003,0.33491267689783016,0.5490714285714284
2017-01-30,17.98,18.23,17.745,17.78,228143,0,INSW,-0.01783770818602152,62.1925935662936,1.1662852694809223,1.1225689746718217,0.06787481638775827,2339556.0,14.50996802627642,0.3127360881330144,0.5058571428571427
2017-01-31,17.7,17.86,17.26,17.38,92411,0,INSW,-0.022754110248512645,56.78673355012488,1.1698399737995129,1.052636201836883,-0.0016463651577445226,2247145.0,14.546106348994389,0.28323140507679645,0.5115714285714282
2017-02-01,17.57,17.72,17.231,17.46,80799,0,INSW,0.004592430574210171,57.580883342699956,1.1732790181194723,0.9922314800791732,-0.04964086953236335,2327944.0,14.576685132584851,0.2562649057614031,0.48328571428571393
2017-02-02,17.5,17.5,17.07,17.09,99797,0,INSW,-0.02141905328395666,52.75226516869705,1.1756437669270081,0.9040826926042804,-0.11023172560580496,2228147.0,14.610390276606017,0.23152089837264325,0.49471428571428533
2017-02-03,17.21,17.44,17.05,17.4,70216,0,INSW,0.017976709092983753,56.07574892211499,1.1784479705836688,0.8494466603364401,-0.13189420629891624,2298363.0,14.634275960272161,0.2087617585271955,0.5004285714285712
2017-02-06,17.4,17.71,17.38,17.4,90334,0,INSW,0.0,56.07574892211499,1.1810033749863225,0.796960348327886,-0.1475044146459763,2298363.0,14.666649575125147,0.18846883523416422,0.4736428571428569
2017-02-07,17.49,17.63,17.11,17.28,151856,0,INSW,-0.006920442844573683,54.35912965974879,1.1830696055200414,0.7371837751208687,-0.16582479028239483,2146507.0,14.716528755176906,0.17686736576155987,0.4486428571428568
2017-02-08,17.19,17.7,16.82,17.58,352612,0,INSW,0.017212128881121207,57.8343503330142,1.185558295205029,0.7058809468233918,-0.15770209486389752,2499119.0,14.82657565810307,0.16289292165803443,0.4836428571428567
2017-02-09,17.66,17.8799,17.65,17.8,88556,0,INSW,0.012436565041008563,60.226084594140026,1.188272369153019,0.6908615691336486,-0.13817717804291263,2587675.0,14.857023399747705,0.1439350994483567,0.4579928571428566
2017-02-10,17.8,18.0,17.73,17.79,112399,0,INSW,-0.000561955620295767,60.0593227987463,1.1907151761561297,0.670423463318226,-0.12689222708666825,2475276.0,14.895594905696699,0.12214350057795607,0.4579928571428566
2017-02-13,17.86,18.0,17.75,17.97,116006,0,INSW,0.01006719911772394,62.093918012212185,1.1932953285200807,0.6611295232825753,-0.10894893369785519,2591282.0,14.935249938866049,0.0973382116220617,0.41227857142857083
2017-02-14,17.94,18.32,17.94,18.21,94533,0,INSW,0.013267192944049079,64.67758426193868,1.1961248471140176,0.6654590058952969,-0.08369556086810692,2685815.0,14.969455057301092,0.08936374196143049,0.4231357142857138
2017-02-15,18.33,18.36,18.12,18.25,96984,0,INSW,0.002194186288983961,65.10448854838197,1.1987734541666835,0.6644583554534655,-0.0677569690479507,2782799.0,15.004734201047707,0.09025311817009604,0.4181357142857137
2017-02-16,18.22,18.44,18.18,18.31,119263,0,INSW,0.0032822786579187755,65.77272231672211,1.2012906271550907,0.6608885198599666,-0.0570614437131598,2902062.0,15.047960726726355,0.09054617059595992,0.4159928571428568
2017-02-17,18.43,18.59,18.31,18.51,92214,0,INSW,0.010863767898986895,67.97423784447935,1.203966752092954,0.6665145629720719,-0.0411483204808436,2994276.0,15.082217823225703,0.09415828109613653,0.40134999999999976
2017-02-21,18.6,18.7,18.52,18.67,84557,0,INSW,0.008606830968225058,69.65575169378845,1.2067072758359083,0.6760903567154912,-0.02525802138993949,3078833.0,15.114488405485456,0.09676631526862413,0.37206428571428546
2017-02-22,18.71,18.77,18.52,18.77,110704,0,INSW,0.005341893044786105,70.69151159942066,1.209383772803603,0.6838652337883673,-0.013986515453650816,3189537.0,15.156527698440804,0.10692399035050047,0.35499285714285705
2017-02-23,18.78,19.03,18.71,18.87,87911,0,INSW,0.005313508782041424,71.73067267264321,1.2119971499153765,0.6901405336740822,-0.006168972454348665,3277448.0,15.190910600329815,0.11700270815789554,0.34713571428571427
2017-02-24,18.69,19.3,18.64,19.09,109296,0,INSW,0.011591278357197423,73.92136631534379,1.2147876873461119,0.704742087331848,0.006746064962733556,3386744.0,15.234372878190465,0.13015902007235078,0.3664214285714285
2017-02-27,19.09,19.35,19.0,19.06,816217,0,INSW,-0.001572739511600217,73.0895930173316,1.217244059633074,0.7057576397721839,0.0062092939224555055,2570527.0,15.540040427835475,0.1403127811023119,0.3678499999999999
2017-02-28,18.97,19.1,18.68,18.75,318486,0,INSW,-0.016398145809636146,64.95605081897773,1.2188317891366875,0.6737811336810253,-0.020613769734962428,2252041.0,15.638008843567002,0.14358882750354152,0.36070714285714295
2017-03-01,18.76,19.02,18.63,18.7,435084,0,INSW,-0.0026702285558789208,63.72430170206502,1.2201161961237452,0.6370612940519855,-0.045866887491201824,1816957.0,15.760481361610859,0.14128623352158703,0.32570714285714303
2017-03-02,18.7,18.9,18.66,18.8,157081,0,INSW,0.005333345975362603,65.14777030765113,1.2214088921467388,0.6090094391397542,-0.05913499392274657,1974038.0,15.802433727248854,0.13951670652993287,0.32142857142857145
2017-03-03,18.85,18.98,18.67,18.7,84055,0,INSW,-0.005333345975362617,62.506330028615665,1.2223171869355098,0.5721140036485224,-0.07682434353118284,1889983.0,15.824383921726012,0.12796736076495557,0.32428571428571423
2017-03-06,18.72,18.99,18.56,18.76,224158,0,INSW,0.003203419717537865,63.46353232322247,1.2231751899651064,0.5414738305012783,-0.08597161334274162,2114141.0,15.881113837913787,0.12066434379359746,0.3371428571428571
2017-03-07,18.93,18.99,18.05,18.45,280065,0,INSW,-0.016662573091542593,55.56984227201721,1.2232676492137284,0.48656801016652906,-0.11270194694199265,1834076.0,15.942571725960407,0.10978910447494676,0.37714285714285695
2017-03-08,18.49,18.67,18.28,18.28,78119,0,INSW,-0.009256804460532115,51.76722493232267,1.2229115710455245,0.4244444414123336,-0.13986041255695048,1755957.0,15.958638156279054,0.09340071814204377,0.38785714285714284
2017-03-09,18.38,18.49,18.13,18.3,84162,0,INSW,0.0010934938213712896,52.18179930119038,1.2225001853722726,0.37253059761446394,-0.1534194050838561,1840119.0,15.97499507932915,0.08223588355486558,0.39499999999999985
2017-03-10,18.46,18.545,18.36,18.48,116377,0,INSW,0.009788006366162724,55.85909555193759,1.2223442965596758,0.3419709695948825,-0.14718322648275006,1956496.0,15.998719978009136,0.07399078720102645,0.3924999999999998
2017-03-13,18.57,18.85,18.57,18.76,632386,0,INSW,0.015037877364540502,60.896648048191764,1.2226197233304648,0.3364673183590874,-0.12214950217483617,2588882.0,16.133177605538027,0.06400664698883078,0.4053571428571429
2017-03-14,18.65,18.88,18.53,18.57,285822,0,INSW,-0.010179568213464307,56.2089056297004,1.2224023029364564,0.31316426034404543,-0.11636204815190254,2303060.0,16.188241758513776,0.055881188619251475,0.4124999999999999
2017-03-15,18.58,18.87,18.56,18.87,323671,0,INSW,0.016025984015844395,61.277484938065705,1.2226543322920351,0.3152696791602452,-0.09140530346856224,2626731.0,16.250338618507357,0.053110891984415605,0.4117857142857143
2017-03-16,18.95,19.035,18.82,18.97,168945,0,INSW,0.005285424566463779,62.82219720617279,1.2229671926181653,0.32130361493749504,-0.06829709415304991,2795676.0,16.28375027602611,0.05115767540101059,0.38
2017-03-17,18.89,19.19,18.68,18.9,707336,0,INSW,-0.003696861881326203,60.988142981923176,1.2230152025977008,0.31678543225656597,-0.05825222146718323,2088340.0,16.414169274456917,0.04841745846733409,0.39142857142857146
2017-03-20,18.88,19.195,18.88,19.06,108318,0,INSW,0.008429976160459401,63.603692807759614,1.2232474327601972,0.32239898790818344,-0.04211093265245264,2196658.0,16.43392530526675,0.04991003163477259,0.38392857142857145
2017-03-21,19.1,19.75,19.05,19.69,195312,0,INSW,0.032518994424978284,71.6605120905595,1.2245339372398518,0.3733794205365655,0.007095599980743494,2391970.0,16.47484235342707,0.06701921964781989,0.40607142857142847
2017-03-22,19.61,19.87,19.48,19.85,104040,0,INSW,0.008093114482165318,73.27834536589766,1.2259283693073084,0.4218298515640839,0.04443682480660954,2496010.0,16.497867489602765,0.08356514683201532,0.41678571428571437
2017-03-23,19.83,19.95,19.48,19.84,92296,0,INSW,-0.0005039052764727677,72.99785589051578,1.2271058035339162,0.45418469237978343,0.061433332497847215,2403714.0,16.518168231605138,0.09574971686185997,0.42821428571428577
2017-03-24,19.85,19.96,19.75,19.85,57408,0,INSW,0.000503905276472671,73.10870629832709,1.228115485271381,0.4751557535045663,0.06592351489810405,2461122.0,16.531041287581992,0.1054533674730184,0.41250000000000014
2017-03-27,19.67,19.89,19.35,19.84,99066,0,INSW,-0.0005039052764727677,72.78691297544489,1.2289297003421042,0.485373470870087,0.06091298581089977,2362056.0,16.55196483966401,0.11355323299269074,0.3839285714285717
2017-03-28,19.83,20.45,19.69,20.41,212631,0,INSW,0.02832487496502676,78.5755587325565,1.230625510408424,0.5333175688531,0.08708566703513021,2574687.0,16.602813726371483,0.13096721591099936,0.4103571428571429
2017-03-29,19.01,19.525,18.27,19.13,483100,0,INSW,-0.06476719336959198,51.8848735532968,1.229758216615615,0.46269465338277627,0.013170201251845148,2091587.0,16.675956066956246,0.12967545973607383,0.5375000000000002
2017-03-30,19.02,19.23,18.895,19.21,138544,0,INSW,0.004173193328303902,52.96035029938816,1.228968204714959,0.4084722021922609,-0.032841799950936224,2230131.0,16.697304849044606,0.12894467560492792,0.5439285714285715
2017-03-31,19.18,19.21,18.89,19.12,144749,0,INSW,-0.004696069157210068,51.56397240129212,1.2279413504536105,0.35415578371317125,-0.06972657474402072,2085382.0,16.718865803073538,0.12731804036936642,0.540357142857143
2017-04-03,19.1,19.23,18.75,19.17,212907,0,INSW,0.0026116494342978726,52.31617594014873,1.2269466692423314,0.31155282583111443,-0.08986362610086207,2298289.0,16.74957013807507,0.12597326501083123,0.5496428571428574
2017-04-04,19.15,19.2,18.575,18.82,240646,0,INSW,-0.018426422900319667,46.83334612415217,1.2252572098958456,0.2467037525522251,-0.12377015950380116,2057643.0,16.780601573401334,0.12235020881086923,0.5721428571428573
2017-04-05,18.73,19.0,18.64,18.72,207275,0,INSW,-0.00532766310778765,45.370303112797316,1.2233667628180398,0.18510742730463647,-0.14829318780111184,1850368.0,16.80563173442031,0.11658192239870807,0.5825000000000001
2017-04-06,18.7,19.01,18.66,18.98,153529,0,INSW,0.013793322132335988,49.76441769849495,1.2219385245439305,0.1554794525117451,-0.1423369300752026,2003897.0,16.82465784486446,0.10872535153721967,0.5710714285714287
2017-04-07,19.02,19.02,18.77,18.86,100207,0,INSW,-0.0063425159764704045,47.85135413236992,1.220261329006419,0.12092215656276295,-0.14151538081934784,1903690.0,16.83688919428341,0.10413200399544427,0.5664285714285714
2017-04-10,18.77,19.35,18.77,19.17,102940,0,INSW,0.016303279852241715,52.88973665876795,1.2191242642559503,0.11719866649945487,-0.11619109670612474,2006630.0,16.850597874211605,0.10151696459763815,0.557857142857143
2017-04-11,19.17,19.355,19.12,19.2,122414,0,INSW,0.0015637219761825373,53.35936767898877,1.2179938248551814,0.11533896725897819,-0.09444063675728115,2129044.0,16.867604157151614,0.09581897770519236,0.5467857142857143
2017-04-12,19.13,19.13,18.77,18.8,72652,0,INSW,-0.021053409197832267,46.67784481026538,1.2160998823111773,0.08065870184539747,-0.1032967217366895,2056392.0,16.87620691543717,0.09657199881394206,0.5439285714285715
2017-04-13,18.68,18.82,18.45,18.63,72932,0,INSW,-0.009083685222406572,44.147693924690266,1.2138983844030788,0.039007112682671874,-0.11595864871953207,1983460.0,16.88364158234862,0.10034696498182767,0.555357142857143
2017-04-17,18.7,19.02,18.7,18.88,69687,0,INSW,0.0133299761038576,48.56324542773896,1.2121580974577706,0.02587259567275879,-0.10327453258355612,2053147.0,16.891626456854674,0.10052031376970555,0.5446428571428574
2017-04-18,18.8,19.115,18.71,19.0,367146,0,INSW,0.006335818449085924,50.58276563305343,1.2106220540234318,0.024859824845357537,-0.08342984272876591,2420293.0,16.934213005848807,0.10084714935157729,0.5192857142857145
2017-04-19,18.98,19.08,18.88,18.95,67521,0,INSW,-0.0026350476380051138,49.70704411020933,1.2089769538882051,0.019794436592032838,-0.0707961847856725,2352772.0,16.941960949380256,0.09969691920554795,0.38071428571428584
2017-04-20,18.95,19.57,18.85,18.99,255442,0,INSW,0.002108593295759097,50.446164860128974,1.2073897457893172,0.01879113312755365,-0.057439590600121354,2608214.0,16.973112192759192,0.09548694363137405,0.4082142857142857
2017-04-21,18.92,19.2,18.9,19.14,136276,0,INSW,0.007867861200613738,53.2224354425875,1.206052992657718,0.029756737158205482,-0.03717918925557562,2744490.0,16.988946219183934,0.08995961413761375,0.4067857142857143
2017-04-24,19.25,19.3,19.1,19.19,115266,0,INSW,0.0026089239948004815,54.14466246382495,1.2047761633022673,0.04199751824024389,-0.019950726538829767,2859756.0,17.002891393183003,0.08321386162862021,0.38678571428571423
2017-04-25,19.32,19.6,19.22,19.41,122699,0,INSW,0.011399087161310193,58.062448110486606,1.2038565700263502,0.06865912714223654,0.005368705890530304,2982455.0,17.01896839184463,0.07678697982317434,0.3714285714285714
2017-04-26,19.34,19.64,19.34,19.57,92739,0,INSW,0.008209384227066022,60.69274900890562,1.2031682820034388,0.10152894463363182,0.030590818705540465,3075194.0,17.031513770917133,0.0482371311319539,0.36714285714285716
2017-04-27,19.56,19.6,19.4996,19.54,46232,0,INSW,-0.0015341347933482505,59.933717973541334,1.2023643182004582,0.12373146324217643,0.04223466985126806,3028962.0,17.037795502373523,0.053379301224569554,0.3493142857142857
2017-04-28,19.6,19.6,19.31,19.33,109225,0,INSW,-0.010805353394397239,54.77015564782364,1.2011362072598188,0.12296441698685001,0.03317409887675331,2919737.0,17.05173105290354,0.054391065808386624,0.35217142857142875
2017-05-01,19.45,19.54,19.42,19.48,52052,0,INSW,0.007730004994149614,57.581354992140255,1.2001387795011362,0.13292796288952147,0.0345101158235398,2971789.0,17.058500635733004,0.057572737121552045,0.3257428571428572
2017-05-02,19.48,20.01,19.48,19.75,100572,0,INSW,0.013765193132741832,62.14251677400411,1.1995686573429678,0.16075777278033954,0.04987194057148629,3072361.0,17.072902802500032,0.06519538412285289,0.3468142857142859
2017-05-03,19.65,19.87,19.54,19.63,52824,0,INSW,-0.006094483058761233,59.100830392544886,1.1987221273660813,0.17115710790527672,0.048217020557138765,3019537.0,17.080218618489564,0.06742061978433428,0.33967142857142896
2017-05-04,19.63,19.98,19.63,19.82,148768,0,INSW,0.009632520613472284,62.25136252856652,1.198154136886958,0.19251092194441455,0.055656667677021265,3168305.0,17.1016225220015,0.07020299216453668,0.33824285714285757
2017-05-05,19.85,20.02,19.759,19.95,69407,0,INSW,0.006537614434030517,64.27889908561374,1.197744651769845,0.21741763183895912,0.06445070205725267,3237712.0,17.111857266159507,0.07676608053712021,0.3290285714285717
2017-05-08,19.87,20.05,19.73,19.79,54658,0,INSW,-0.008052383721398082,60.00691132293631,1.196983192019893,0.22169020931372785,0.05497862362561712,3183054.0,17.119713075894182,0.0775960204021482,0.32295714285714333
2017-05-09,19.81,20.03,19.67,19.87,111022,0,INSW,0.004034296949251128,61.38866637158281,1.1963044501123545,0.22889305252827796,0.04974517347213378,3294076.0,17.13553225954919,0.08125640131479202,0.3343857142857148
2017-05-10,20.5,21.845,20.5,21.11,255372,0,INSW,0.06053580529650361,75.51155850149605,1.197698392475571,0.3308452168413467,0.12135787022816202,3549448.0,17.188225305398163,0.11409092709574319,0.42402857142857187
2017-05-11,20.95,21.115,20.64,21.0,59791,0,INSW,-0.005224424136806186,72.96202114892371,1.19872518312221,0.3981770240172118,0.15095174192322167,3489657.0,17.199648746510444,0.12954464330684967,0.43652857142857165
2017-05-12,21.02,21.26,20.4,20.43,40456,0,INSW,-0.0275180288938923,61.394411163666945,1.1986210433928375,0.4009221490237458,0.12295749354380453,3449201.0,17.20688013217221,0.12690865926542744,0.4836714285714291
2017-05-15,20.55,20.67,19.96,19.96,64747,0,INSW,-0.023274137946212692,53.81771729726468,1.1976232320926627,0.3610110971169149,0.06643715330957889,3384454.0,17.216742146737978,0.12187034347950938,0.5051000000000005
2017-05-16,20.01,20.48,19.94,19.98,111366,0,INSW,0.0010015023370896004,54.07743042566498,1.1966169205419277,0.32722310947348276,0.026119332532917372,3495820.0,17.233196353100897,0.11749459582608325,0.5222428571428576
2017-05-17,19.93,20.5,19.47,20.39,108141,0,INSW,0.020312811365956383,59.14918030861133,1.1962646170843534,0.3297285538044257,0.022899821491088213,3603961.0,17.24892472321387,0.11411573808638555,0.5886428571428576
2017-05-18,20.39,20.845,20.39,20.64,117873,0,INSW,0.012186356026998258,61.91145500458836,1.1962574159939017,0.34787693835084355,0.03283856483000486,3721834.0,17.26885581281032,0.11231483797010025,0.6004285714285716
2017-05-19,20.54,21.0,20.54,20.92,88305,0,INSW,0.01347469858336019,64.78364520703397,1.196625145964691,0.38046753093449226,0.052343325930922835,3810139.0,17.284492388604626,0.11468046378915604,0.6182857142857144
2017-05-22,20.84,20.88,20.48,20.66,94937,0,INSW,-0.012506175505229776,60.24097891592478,1.1964370022934998,0.3809249179338252,0.04224057034420459,3715202.0,17.30045940112883,0.11154280291954381,0.611857142857143
2017-05-23,20.58,20.58,20.3,20.32,52513,0,INSW,-0.016593840981211357,54.82684537080619,1.1955914547247661,0.3498197377431751,0.008908312122843542,3662689.0,17.308516352818334,0.10749137244888213,0.614
2017-05-24,20.31,20.58,20.0,20.1,45141,0,INSW,-0.010885807645251057,51.59554314951348,1.1943277531533072,0.3039131750554205,-0.029598600451928858,3617548.0,17.315022383279068,0.10438321160950348,0.6304285714285712
2017-05-25,20.08,20.27,20.08,20.18,74120,0,INSW,0.003972199860432724,52.687516540196015,1.193171791716427,0.2708648632623891,-0.050117529795968174,3691668.0,17.32546000051047,0.10046854228055441,0.6253571428571428
2017-05-26,20.08,20.6399,20.08,20.56,93336,0,INSW,0.018655425661501305,57.58248824970421,1.19261835799433,0.2721989225326631,-0.039026776420555354,3785004.0,17.339638666502864,0.09359739259121469,0.6424928571428572
2017-05-30,20.44,20.44,19.96,19.97,119494,0,INSW,-0.02911629315924052,49.09023977201036,1.1910186978959008,0.2230766165759519,-0.07051926590181323,3665510.0,17.355837851530417,0.08777526858089464,0.6596357142857142
2017-05-31,20.0,20.0,19.69,19.78,178156,0,INSW,-0.009559821233157711,46.70160189188357,1.1890973608878137,0.16689160060900576,-0.10136342549500749,3487354.0,17.377062013261558,0.08742618201893826,0.5407071428571429
2017-06-01,19.7,20.02,19.575,19.8,87707,0,INSW,0.0010106115059234598,46.993977713231175,1.1872218403114012,0.1225655442177036,-0.11655158550904773,3575061.0,17.387271790798064,0.08519825672480123,0.5385642857142859
2017-06-02,19.82,19.94,19.69,19.85,95076,0,INSW,0.002522069432709939,47.76543165180724,1.1854403488702963,0.0904289981080737,-0.11895050529494211,3670137.0,17.398371483246663,0.08488281182672383,0.4949928571428571
2017-06-05,19.77,19.93,19.69,19.86,53162,0,INSW,0.0005036514838270853,47.928660986513535,1.183682401945792,0.06501798337137998,-0.11548921602530868,3723299.0,17.404533986714917,0.08567196221341628,0.46142142857142837
2017-06-06,19.79,19.99,19.35,19.87,105480,0,INSW,0.000503397946698961,48.103309361159,1.1819476279408854,0.04516584380990807,-0.10827308446942449,3828779.0,17.41621811862631,0.08482635147717744,0.4685642857142854
2017-06-07,19.92,20.09,19.6978,20.0,92995,0,INSW,0.006521216990265552,50.43089114445113,1.1804338220349273,0.039467833112915685,-0.0911768761331335,3921774.0,17.42726957401834,0.08375337033615765,0.42300714285714236
