Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2017-06-08,19.88,20.15,19.73,20.03,83797,0,INSW,0.0014988761237359487,50.977309168639735,1.1789646558998645,0.036946966235067435,-0.0749581944087854,4005571.0,17.437305795230266,0.07478084401317216,0.42050714285714236
2017-06-09,19.99,20.05,19.73,19.83,146375,0,INSW,-0.010035207146022459,47.2387382877989,1.1771597277639512,0.01859646408022897,-0.0746469572508991,3859196.0,17.453963373266674,0.06717732654757164,0.41050714285714235
2017-06-12,19.88,20.25,19.87,19.95,132576,0,INSW,0.006033200804167913,49.62584807203667,1.1755646835201463,0.013580014083359515,-0.06373072579821484,3991772.0,17.469800043137795,0.06657933300156943,0.4090785714285709
2017-06-13,20.43,20.89,20.0,20.56,215771,0,INSW,0.030118297251091927,59.625735600858654,1.1749731766600708,0.05815595765751169,-0.015323825779250136,4207543.0,17.499730025712303,0.06855125047265953,0.4505071428571425
2017-06-14,20.45,20.7,20.05,20.13,362735,0,INSW,-0.02113620093526428,51.81696532682778,1.1736251143944367,0.05811538971523689,-0.012291514977219961,3844808.0,17.54560757843806,0.06801982136159927,0.4555071428571425
2017-06-15,19.99,20.25,19.255,19.6,440681,0,INSW,-0.026681673415228393,44.14325580481503,1.1713994076019816,0.015142119792198372,-0.04421182792020678,3404127.0,17.5877822403598,0.07179559628843561,0.5130071428571424
2017-06-16,19.43,20.07,19.43,19.89,365738,0,INSW,0.014687526629409297,48.62637611843998,1.1696857817895674,0.004434946834919629,-0.04393520070198842,3769865.0,17.623069327047055,0.06851560446424387,0.5187285714285709
2017-06-19,19.94,20.55,19.785,20.45,223022,0,INSW,0.027765789622929825,55.97460608660731,1.1688980206069841,0.04066796008109819,-0.00616174996464789,3992887.0,17.6485249305618,0.05931997412310412,0.5305142857142854
2017-06-20,20.31,20.905,20.31,20.58,161833,0,INSW,0.006336847917092836,57.49454865529642,1.1682840442512088,0.07896256635567411,0.025706285047942423,4154720.0,17.66903153596817,0.05775266386019484,0.5508714285714286
2017-06-21,20.58,20.87,20.2,20.42,145305,0,INSW,-0.0078049176693838675,54.978726610330654,1.1673627061862948,0.09530207193996176,0.03363663250578405,4009415.0,17.68657173157426,0.058821549726643746,0.5669428571428572
2017-06-22,20.45,20.65,20.31,20.45,79883,0,INSW,0.0014680697522911604,55.373035485423166,1.1664601492769284,0.10941077777448882,0.038196270672248886,4089298.0,17.696031627886452,0.061154727372971125,0.5733714285714286
2017-06-23,20.51,20.95,20.37,20.89,1557972,0,INSW,0.021287693079663633,60.79631264646289,1.166240123650696,0.1543174757613741,0.06648237492730734,5647270.0,17.885049489872777,0.07066998240087162,0.5976571428571429
2017-06-26,20.87,21.51,20.67,21.16,210332,0,INSW,0.012842031421624114,63.71064745382936,1.166388846172371,0.20928064397604018,0.09715643451357872,5857602.0,17.911916937975857,0.0823071414370672,0.6119428571428573
2017-06-27,21.27,21.5,21.07,21.24,145324,0,INSW,0.0037735893836392666,64.55150274545255,1.166578388060435,0.2563397570333876,0.11537243805674091,6002926.0,17.931116352394213,0.094491315056502,0.6146428571428574
2017-06-28,21.29,21.48,21.19,21.28,116459,0,INSW,0.0018814680997055703,64.98832982993704,1.166741723392721,0.29347906490414744,0.12200939674200056,6119385.0,17.94655738167331,0.10272785924258027,0.6053571428571433
2017-06-29,21.35,21.64,21.0,21.62,142404,0,INSW,0.015851147737618563,68.53736593149593,1.167361210195575,0.34635482959031094,0.13990812914253126,6261789.0,17.965821135878322,0.11492282434970294,0.6282142857142861
2017-06-30,21.75,21.95,21.57,21.67,162804,0,INSW,0.00231000333720546,69.03447513633753,1.167945605070359,0.38782325115821337,0.14510124056834695,6424593.0,17.9895375476321,0.1245559595287058,0.6253571428571431
2017-07-03,21.69,21.98,21.69,21.89,113274,0,INSW,0.01010109598650392,71.19131323874697,1.1687673780127104,0.43344297459564984,0.1525767712046267,6537867.0,18.006401462099543,0.13487063608210442,0.5803571428571429
2017-07-05,21.85,22.11,21.79,22.1,194157,0,INSW,0.009547696988935633,73.11622427467229,1.169795650469453,0.48099753883186835,0.16010506835267613,6732024.0,18.036056229890036,0.14525533212994654,0.5567857142857144
2017-07-06,22.08,22.08,21.71,21.78,107637,0,INSW,-0.01458549101889278,65.89133981377898,1.170177107058457,0.4872468693436396,0.13308351909155786,6624387.0,18.051719674146486,0.14838990619170236,0.5135714285714287
2017-07-07,21.86,21.86,21.37,21.6,159663,0,INSW,-0.008298802814695066,62.169952314641506,1.170170579223823,0.47223142322786416,0.09445445838062594,6464724.0,18.073227885045178,0.14782619952893028,0.5028571428571428
2017-07-10,21.71,21.75,21.43,21.51,151425,0,INSW,-0.0041753714104806215,60.33509931743568,1.1699403389179472,0.4479061429579225,0.056103342488547425,6313299.0,18.093121486455136,0.14218234908243907,0.4710714285714285
2017-07-11,21.52,22.02,21.37,21.98,159354,0,INSW,0.02161500569583666,65.98154727628338,1.170380662023516,0.461236408923547,0.05554688676333752,6472653.0,18.115164862561578,0.14083306999458287,0.47499999999999964
2017-07-12,22.16,22.575,22.15,22.35,162242,0,INSW,0.016693372084102483,69.64497857733232,1.1712947323222234,0.49593976363822634,0.07220019318241344,6634895.0,18.140768696442592,0.1488839635310887,0.4696428571428566
2017-07-13,22.3,22.54,22.25,22.33,122436,0,INSW,-0.0008952552075114997,69.21110596233254,1.1720434198406724,0.5158818248689485,0.07371380353050849,6512459.0,18.159954987380335,0.14936915367186168,0.46607142857142797
2017-07-14,22.4,22.4,22.08,22.1,67284,0,INSW,-0.01035345732835919,64.25371472559988,1.172308176067356,0.5072793734130343,0.05208908165967541,6445175.0,18.16997754439406,0.13372089931128742,0.4474999999999995
2017-07-17,22.02,22.485,21.89,22.19,208383,0,INSW,0.004064128420795405,65.30106724015826,1.1726148629669446,0.5019380866779066,0.03739823593963815,6653558.0,18.200666276600955,0.12034543341499179,0.42999999999999944
2017-07-18,22.13,22.43,21.935,22.2,236200,0,INSW,0.0004505519337311754,65.42229450530922,1.1728364359147148,0.4928309465101819,0.022632876617530717,6889758.0,18.23488972099144,0.11449679393962914,0.4346428571428567
2017-07-19,22.29,22.795,22.29,22.51,335287,0,INSW,0.013867366040407302,69.03402492840105,1.1734417620845259,0.5048087603786584,0.027688552388805743,7225045.0,18.28660579754981,0.11183208937688216,0.45642857142857124
2017-07-20,22.39,22.93,22.39,22.65,114307,0,INSW,0.006200197010402087,70.53106892706502,1.1741451530349551,0.5196083722655978,0.03399053142059605,7339352.0,18.304464419395106,0.10449499476563913,0.44928571428571396
2017-07-21,22.95,23.43,22.68,22.73,383425,0,INSW,0.003525785935408873,71.38245932569903,1.1748476901447085,0.5316638132338198,0.0368367779110545,7722777.0,18.367238349545755,0.09416072125272917,0.4778571428571427
2017-07-24,22.78,22.96,22.44,22.63,193900,0,INSW,-0.004409178219005883,68.7101900915209,1.1752725528375112,0.5270729044398763,0.025796695293688776,7528877.0,18.396507663831027,0.08803092205740823,0.49285714285714277
2017-07-25,22.8,23.05,22.69,23.02,322219,0,INSW,0.017086943648290533,72.96148160506294,1.1761850142654124,0.5485806208612622,0.0378435293720597,7851096.0,18.446993063073435,0.090102306617853,0.5
2017-07-26,23.06,23.14,22.89,22.9,141049,0,INSW,-0.005226492733542695,69.81816786068926,1.176777480380526,0.5496071152556645,0.031096019013169607,7710047.0,18.469015284391887,0.08847009129542095,0.48999999999999994
2017-07-27,22.89,23.13,22.77,22.96,161219,0,INSW,0.0026166608911719104,70.5024492550483,1.1773419140200578,0.5489343445930999,0.024338598680483936,7871266.0,18.49379692981943,0.08569983812188306,0.48071428571428576
2017-07-28,22.87,23.345,22.49,22.49,158486,0,INSW,-0.02068280548014144,59.18317279732744,1.1770757040275983,0.5046587055316216,-0.015949632304795514,7712780.0,18.516929360795892,0.08195918859454464,0.5189285714285715
2017-07-31,22.49,23.03,22.43,22.81,148158,0,INSW,0.014128270325072459,63.48207316894189,1.1772223482666757,0.4897457836967689,-0.024690043311718646,7860938.0,18.538237250294884,0.08013353359018825,0.5153571428571431
2017-08-01,22.92,22.95,22.74,22.82,112960,0,INSW,0.00043830813763297955,63.61105315601723,1.177289678535057,0.4732784428438599,-0.0329259073317022,7973898.0,18.554645033960753,0.07987415179947754,0.48785714285714327
2017-08-02,22.84,22.88,22.3,22.48,145209,0,INSW,-0.0150113194084392,56.32665350403456,1.176755194790201,0.4278606864167216,-0.06267493100707244,7828689.0,18.574170467585372,0.07898320212334095,0.5085714285714289
2017-08-03,22.56,22.8,22.3,22.42,187625,0,INSW,-0.002672607381476437,55.1269277399859,1.1760742943642832,0.38261474407162055,-0.08633669868173882,7641064.0,18.59882615622451,0.0744277821754683,0.5214285714285717
2017-08-04,22.36,22.58,22.34,22.45,119702,0,INSW,0.0013371965442493393,55.635738144569146,1.175390557786824,0.34519852435313325,-0.09900233472018094,7760766.0,18.614196022366375,0.06556946600412131,0.49607142857142883
2017-08-07,22.38,22.58,22.14,22.21,128573,0,INSW,-0.0107479762819271,50.68443560414107,1.1743002899134691,0.29280463683177516,-0.12111697779323127,7632193.0,18.629944138101862,0.0530193812469975,0.49214285714285716
2017-08-08,22.25,22.43,21.955,22.02,272872,0,INSW,-0.008591506611802201,47.110013165592264,1.1729015347726008,0.23326179462180008,-0.14452785600256512,7359321.0,18.66135746903191,0.05236828241593815,0.48357142857142854
2017-08-09,21.0,22.765,20.45,21.49,283739,0,INSW,-0.024363420640114892,38.874306504896516,1.1707043443441065,0.141673963321999,-0.18889254984189296,7075582.0,18.688198054954334,0.06628559271069773,0.6103571428571429
2017-08-10,21.46,21.705,21.17,21.34,156470,0,INSW,-0.007004464780811691,36.907754911858106,1.1683198883220074,0.0563367853711938,-0.21938378223415855,6919112.0,18.70196111196226,0.08024305847751773,0.5928571428571426
2017-08-11,21.18,21.67,20.6,20.99,321302,0,INSW,-0.01653711204106573,32.74526947016432,1.1654608975091025,-0.03908506955175639,-0.251844509725687,6597810.0,18.726512701277038,0.09818930578548428,0.632142857142857
2017-08-14,21.03,21.27,20.6,20.67,110494,0,INSW,-0.015362760138864626,29.47247776590332,1.162198128911429,-0.13892743372726812,-0.28134949912095897,6487316.0,18.733992718389242,0.11971463524447598,0.6499999999999996
2017-08-15,20.6,20.6,19.38,19.38,161326,0,INSW,-0.0644417672310568,20.55400242678138,1.157105025916207,-0.31847427251176086,-0.3687170703243614,6325990.0,18.73938736970542,0.16837447486176607,0.7242857142857141
2017-08-16,19.37,19.8,19.31,19.51,136649,0,INSW,0.0066855481723998205,23.08010496559386,1.1523951585206387,-0.4451451658897909,-0.3963103709619132,6462639.0,18.74284766306903,0.19960368511524879,0.7335714285714285
2017-08-17,19.38,19.41,18.54,18.55,183262,0,INSW,-0.050457365581575785,18.421837133309353,1.1464187420565704,-0.615897060520556,-0.4536498124741426,6279377.0,18.743369129298582,0.24379680107578525,0.7417857142857144
2017-08-18,18.38,18.87,18.33,18.75,141581,0,INSW,0.010723963362975642,21.955868295582732,1.1409771007593874,-0.726703849071491,-0.4515652808200621,6420958.0,18.74295526977829,0.272489764431793,0.7375000000000002
2017-08-21,18.78,18.78,17.98,18.18,105918,0,INSW,-0.03087166366708703,19.37918257045925,1.1348885605890318,-0.8507068446704125,-0.4604546211351868,6315040.0,18.741535352160444,0.30577293848488835,0.7796428571428573
2017-08-22,18.3,18.4199,18.11,18.24,84782,0,INSW,0.0032948958968524846,20.43765484909224,1.1291336221400072,-0.9333791991177698,-0.43450158046603526,6399822.0,18.740255920300772,0.32687165483990904,0.7603500000000002
2017-08-23,18.15,18.54,18.06,18.4,165049,0,INSW,0.008733679968754631,23.328466884745865,1.123849910701425,-0.9747506540367183,-0.38069842830798706,6564871.0,18.738176419291342,0.3399714252507339,0.7589214285714289
2017-08-24,18.41,19.17,18.3,18.77,391798,0,INSW,0.019909185983477483,29.690456843328448,1.119335455870026,-0.9665402480155336,-0.2979904178294418,6956669.0,18.738278180035167,0.34192834866640737,0.803921428571429
2017-08-25,18.81,19.09,18.5,18.81,109124,0,INSW,0.002128792714521534,30.36318665188341,1.115055754549562,-0.945902006853462,-0.22188174133389615,7065793.0,18.738483536958,0.34406547068691645,0.8146357142857149
2017-08-28,18.83,18.985,18.14,18.25,260588,0,INSW,-0.030223563284438464,26.535268824416534,1.1100900698536087,-0.9636252993121985,-0.19168402703410614,6805205.0,18.736275233347886,0.3444420188640516,0.8410642857142862
2017-08-29,18.29,18.93,18.12,18.87,189978,0,INSW,0.03340827935195833,36.1351431181609,1.1062659719406884,-0.9170708954059421,-0.11610369850227975,6995183.0,18.735725131995743,0.3318886448507982,0.733564285714286
2017-08-30,18.81,18.885,18.26,18.32,160406,0,INSW,-0.029580000134474704,32.12478984804912,1.1017498887503194,-0.9140203408308842,-0.09044251514177748,6834777.0,18.734537339585724,0.32420769914664216,0.7399928571428577
2017-08-31,18.44,18.55,18.21,18.44,142164,0,INSW,0.006528858882463631,33.84978296039196,1.0975968983499604,-0.8916414694022095,-0.054450914970482045,6976941.0,18.733119834046825,0.30987961014778065,0.6878500000000004
2017-09-01,18.38,18.52,18.26,18.42,75534,0,INSW,-0.0010851873012869635,33.696077618605,1.0935775968516452,-0.865542450825302,-0.02268151711485966,6901407.0,18.73237156655276,0.2876671810939333,0.6585642857142862
2017-09-05,18.45,18.55,18.07,18.42,340089,0,INSW,0.0,33.696077618605,1.089717554722095,-0.8352307701644754,0.006104130836773525,6901407.0,18.728509751959162,0.2616242968930885,0.6007071428571431
2017-09-06,18.43,18.745,18.17,18.23,189558,0,INSW,-0.010368442136589233,32.090601315943516,1.0857193789326856,-0.817120698191868,0.01937136224750491,6711849.0,18.72658487965636,0.2314392226001672,0.6067785714285715
2017-09-07,18.26,18.53,17.97,18.13,150163,0,INSW,-0.00550056392381208,31.24676030562871,1.0817285614002572,-0.8015971865530247,0.027915899109078546,6561686.0,18.724323745779973,0.2049596099329111,0.5774928571428573
2017-09-08,18.1,18.2,17.83,17.99,229917,0,INSW,-0.007751976804317936,30.055202408765723,1.0776842892276395,-0.7914679716046109,0.03043609124599389,6331769.0,18.719546156035,0.17233784927744228,0.5653499999999999
2017-09-11,18.1,18.32,17.98,18.1,149470,0,INSW,0.006095890309338527,32.24156824231946,1.0739750008717561,-0.7657374701879931,0.04493327413008941,6481239.0,18.71702003225122,0.13496045820613295,0.532492857142857
2017-09-12,18.2,18.585,18.09,18.4,135736,0,INSW,0.01643872634315972,37.939243976299856,1.070879391489072,-0.712920268563142,0.07820038060395251,6616975.0,18.71562186411171,0.08723212998276521,0.5457142857142857
2017-09-13,18.41,18.41,18.13,18.2,150746,0,INSW,-0.010929070532190206,35.77921951123923,1.067598187310075,-0.6793692385885386,0.08940112846284476,6466229.0,18.71360047371287,0.0764157575607378,0.5314285714285715
2017-09-14,18.2,18.415,18.16,18.3,158722,0,INSW,0.0054794657646255705,37.68945212398672,1.0646045798940826,-0.6373635115305021,0.1051254844167051,6624951.0,18.71169418830715,0.054289114895503046,0.48749999999999993
2017-09-15,18.36,18.41,18.17,18.29,307729,0,INSW,-0.0005465974446009949,37.56910762621544,1.0617159267363703,-0.5979873605701549,0.11560130830164184,6317222.0,18.70803247015088,0.05387206336578905,0.46249999999999986
2017-09-18,18.29,18.64,18.2,18.6,166342,0,INSW,0.016807118316381407,43.583089206791094,1.059423802265806,-0.5355930843411656,0.14239646762450497,6483564.0,18.70696714107993,0.05174453744087065,0.4335714285714286
2017-09-19,18.56,19.15,18.52,18.83,252083,0,INSW,0.012289761949905338,47.615081118482834,1.0575767354393448,-0.4622574766478955,0.17258566025422006,6735647.0,18.707855514766212,0.05530345577229953,0.42071428571428576
2017-09-20,18.8,20.315,18.8,19.64,272359,0,INSW,0.042116960257258994,58.78616361881295,1.0570523588534317,-0.33491752786658324,0.23994048722842587,7008006.0,18.714467742876515,0.08075979173269242,0.4842857142857144
2017-09-21,19.56,19.9,19.25,19.27,141378,0,INSW,-0.01901882050004486,53.204789883027914,1.0559577457241742,-0.26084870727875753,0.2512074462530013,6866628.0,18.71742565691608,0.08920043065682068,0.5064285714285715
2017-09-22,19.22,19.99,19.22,19.92,156122,0,INSW,0.03317476973017725,60.33037311008863,1.0559008061915993,-0.14799309334494737,0.29125044814944917,7022750.0,18.721679688219922,0.11141220916367763,0.5428571428571429
2017-09-25,19.95,20.785,19.95,20.25,213960,0,INSW,0.016430541396095955,63.37919574396428,1.0563335070059807,-0.03156213549543807,0.3261451247991668,7236710.0,18.73106146213612,0.13694450151449633,0.5703571428571428
2017-09-26,20.22,20.39,19.8,19.85,136872,0,INSW,-0.019950786419348682,57.600485447676135,1.0561026191778362,0.028109550973496766,0.30865344901448133,7099838.0,18.735833518551413,0.14632522276440443,0.5714285714285714
2017-09-27,19.86,20.23,19.59,20.1,117094,0,INSW,0.012515807931830597,60.052050339626646,1.0562458451851775,0.09448355546085807,0.3000219628014741,7216932.0,18.739760963587045,0.15987811840211738,0.5771428571428571
2017-09-28,20.08,20.08,19.58,19.68,98802,0,INSW,-0.021116923440922808,54.36489574684751,1.055710304099624,0.11190497144997735,0.2539547030324747,7118130.0,18.742539190838734,0.1629213619729121,0.5878571428571429
2017-09-29,19.82,19.94,19.52,19.7,332273,0,INSW,0.0010157441198354218,54.58545614591331,1.0552093390732018,0.12587440025683705,0.21433930547146754,7450403.0,18.751240406895334,0.16573173898794474,0.5935714285714287
2017-10-02,19.82,20.1399,19.57,19.91,110830,0,INSW,0.010603482332162056,56.93881651717825,1.0550342849622771,0.15213678008834464,0.1924813482423801,7561233.0,18.754562189420295,0.16948559774766536,0.5989214285714287
2017-10-03,19.9,20.32,19.83,20.16,108468,0,INSW,0.012478325127063003,59.62138197337016,1.0552300948601872,0.1909219861661562,0.18501324345615333,7669701.0,18.758458749333748,0.17471484468454387,0.6139214285714287
2017-10-04,20.24,20.65,19.72,19.9,185064,0,INSW,-0.012980711472721222,55.73278332162302,1.0549926855226908,0.19839276601439693,0.15398721864351525,7484637.0,18.764989793615907,0.17275476618984983,0.6621357142857145
2017-10-05,19.94,20.32,19.88,20.3,108498,0,INSW,0.01990115431729502,60.049778836916566,1.0553594052020623,0.23389388679561662,0.15159067153978795,7593135.0,18.769008891983166,0.17177488049756326,0.6764214285714291
2017-10-06,20.17,20.41,20.12,20.19,53883,0,INSW,-0.0054334537229955475,58.36414633736571,1.0555152067241957,0.2502677690396453,0.1343716430270533,7539252.0,18.771100608442183,0.16388732873071188,0.6657071428571432
2017-10-09,20.31,20.68,20.21,20.36,157228,0,INSW,0.008384759357575836,60.22250621313446,1.0559006931535284,0.27380550847254526,0.12632750596796258,7696480.0,18.777900280007955,0.1564765013753371,0.6557071428571432
2017-10-10,20.53,20.65,20.12,20.26,76031,0,INSW,-0.004923692861784612,58.56655407460317,1.0560896993093571,0.2811492586439357,0.10693700491148242,7620449.0,18.78102205068458,0.1501536031366084,0.58535
2017-10-11,20.36,20.63,20.24,20.41,62664,0,INSW,0.007376478001215988,60.32869790172806,1.0564752921878582,0.29566474087344474,0.09716198971279316,7683113.0,18.78372238008417,0.13810287887847683,0.5667785714285716
2017-10-12,20.41,20.58,20.15,20.34,99646,0,INSW,-0.003435586201339515,59.06622809222472,1.0567103347726545,0.298083825345298,0.07966485934771711,7583467.0,18.787815967449298,0.12301811792328363,0.5424928571428573
2017-10-13,20.47,20.6,20.28,20.38,203802,0,INSW,0.001964637174164816,59.58666533975439,1.0569707103098662,0.2997730359674584,0.065083255975902,7787269.0,18.796457741206495,0.10196186222605783,0.503564285714286
2017-10-16,20.53,21.02,20.38,20.48,117963,0,INSW,0.0048947723767284275,60.924242081579095,1.0573465741747365,0.3056574826262164,0.05677416210772798,7905232.0,18.802049428910685,0.08400035046472452,0.5071357142857147
2017-10-17,20.53,20.925,20.4,20.6,118955,0,INSW,0.005842275624228361,62.52703709950496,1.0578621580389422,0.31635717749987435,0.05397908558510872,8024187.0,18.80769971758154,0.06772609455974687,0.49892142857142907
2017-10-18,20.6,20.6,19.82,20.26,747119,0,INSW,-0.016642576974998043,55.57186472805787,1.0578087860297312,0.2940124122014609,0.025307456229356207,7277068.0,18.83455467209459,0.06468640908081756,0.5174928571428575
2017-10-19,20.07,20.385,19.84,20.21,129630,0,INSW,-0.0024709674050077146,54.60983893913977,1.0576576716166446,0.26916665691408426,0.0003693607535836252,7147438.0,18.838843740937257,0.05107963844608391,0.5264214285714289
2017-10-20,20.38,20.53,20.04,20.16,133716,0,INSW,-0.0024770882123617607,53.61037919416078,1.0574139011590415,0.2426445790460363,-0.020922173691571455,7013722.0,18.843569555938803,0.04977871394575125,0.5207142857142861
2017-10-23,20.18,20.24,19.83,19.85,79131,0,INSW,-0.015496436069968391,47.77257606948502,1.056686686009291,0.19437064819162586,-0.05535688363678554,6934591.0,18.84581470507404,0.05170645199534981,0.5150000000000003
2017-10-24,19.84,20.1,19.73,19.76,86120,0,INSW,-0.004544314813477627,46.199662470538215,1.0558354583471485,0.147154655092681,-0.08205830138858433,6848471.0,18.84801063769126,0.052958184109621415,0.4750000000000004
2017-10-25,19.75,19.96,19.4225,19.84,125338,0,INSW,0.004040409537004906,47.843529048264216,1.0551254113838713,0.11486685816225162,-0.09147687865521098,6973809.0,18.850806132304708,0.05473648961675197,0.4819642857142861
2017-10-26,19.89,20.17,19.8177,19.84,111515,0,INSW,0.0,47.843529048264216,1.0544280903791299,0.08826112714083578,-0.09446608774130147,6973809.0,18.853839067973915,0.05234876096379036,0.4864142857142864
2017-10-27,19.74,20.19,19.72,20.09,138783,0,INSW,0.012522076970116397,53.04345423658651,1.0541232059553622,0.08635337631618611,-0.07709907085276091,7112592.0,18.857788053013167,0.04811135516646615,0.4849857142857153
2017-10-30,19.725,20.21,19.725,20.01,186924,0,INSW,-0.003990030231200892,51.28154057689225,1.0536895786022682,0.07749284930181588,-0.06876767829370492,6925668.0,18.862979368101858,0.04719802070936213,0.4817714285714297
2017-10-31,20.12,20.27,19.94,20.14,148846,0,INSW,0.006475738694774124,53.957909086817104,1.053452843642903,0.08003810193384453,-0.05297794052934102,7074514.0,18.867573726156976,0.047217462496338077,0.47748571428571523
2017-11-01,20.34,20.6,19.99,20.24,166109,0,INSW,0.0049529571288483955,55.962017055035595,1.053357517160725,0.08909733858931901,-0.03513496309909324,7240623.0,18.873313023618632,0.04554847310315388,0.49034285714285836
2017-11-02,20.2,20.44,20.1,20.31,184532,0,INSW,0.003452531173028446,57.361135339926605,1.0533508777514724,0.1007637224237854,-0.018774863411701495,7425155.0,18.879664319324288,0.04560119150647853,0.49177142857142975
2017-11-03,20.41,21.0,20.24,20.72,195040,0,INSW,0.019986041798989,64.47945018447618,1.0539434282398723,0.1414622998163324,0.0175389711846764,7620195.0,18.88806856651581,0.051299986787798506,0.5003428571428584
2017-11-06,20.69,20.73,20.35,20.46,139568,0,INSW,-0.012627656867801805,57.880456904022495,1.054089626011274,0.15099580290375414,0.021657979417678497,7480627.0,18.893560717375678,0.05206270596034404,0.4899857142857153
2017-11-07,20.45,20.55,19.73,20.19,157314,0,INSW,-0.013284328198734282,51.93615013940103,1.053797395450313,0.1352058602753381,0.004694429431409963,7323313.0,18.898353509510716,0.05204747394494376,0.4928428571428581
2017-11-08,20.88,20.93,20.88,20.88,157927,0,INSW,0.03360433068969172,62.527511921887346,1.0545402516424947,0.17633675012173455,0.03666025542224513,7481240.0,18.905936668919605,0.05926179313518376,0.5067714285714293
2017-11-09,19.0,20.11,18.73,19.3,320425,0,INSW,-0.07868666710359808,40.51262982062118,1.052836100563653,0.0805123846153819,-0.04733128806728601,7160815.0,18.909558782051935,0.072215904555008,0.6253428571428576
2017-11-10,19.12,19.23,18.64,18.98,294688,0,INSW,-0.016719302729058052,37.623407771024155,1.0507107020952988,-0.021008270805438656,-0.11908155479048527,6866127.0,18.90984097416696,0.08942028897040527,0.6432000000000004
